time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,train/loss,train/learning_rate,train/n_updates,train/std_reward,train/min_reward,eval/mean_reward,train/max_reward,train/mean_reward
44,18566,828823,177.21,0.05,0.56909418,7996,0.00016143792890943587,0.0001,194705,,,,,
44,18575,829156,175.87,0.05,0.5668479,8000,0.00011963229189859703,0.0001,194788,,,,,
44,18595,830019,171.46,0.05,0.56946131,8004,0.00016044353833422065,0.0001,195004,,,,,
44,18609,830604,169.46,0.05,0.56417977,8008,0.0001524001854704693,0.0001,195150,,,,,
44,18623,831188,166.07,0.05,0.56622827,8012,0.00031662394758313894,0.0001,195296,,,,,
44,18643,832065,164.31,0.05,0.5696147699999999,8016,0.0001580489333719015,0.0001,195516,,,,,
44,18660,832789,165.11,0.05,0.5748442600000001,8020,0.00013245479203760624,0.0001,195697,,,,,
44,18689,833944,170.82,0.05,0.5781945199999999,8024,0.0003665020631160587,0.0001,195985,,,,,
44,18703,834519,167.01,0.05,0.56952813,8028,0.00026697205612435937,0.0001,196129,,,,,
44,18728,835558,172.07,0.05,0.57850555,8032,0.00010363665933255106,0.0001,196389,,,,,
44,18747,836326,165.94,0.05,0.5695500299999999,8036,0.000511037593241781,0.0001,196581,,,,,
44,18770,837245,168.02,0.05,0.57452648,8040,0.00015085922495927662,0.0001,196811,,,,,
44,18790,838070,164.8,0.05,0.57078493,8044,0.00018793207709677517,0.0001,197017,,,,,
44,18821,839338,169.97,0.05,0.57779397,8048,6.19392012595199e-05,0.0001,197334,,,,,
44,18836,839986,170.95,0.05,0.5858099999999999,8052,0.00010074637248180807,0.0001,197496,,,,,
44,18858,840897,175.53,0.05,0.59515719,8056,0.0001585601276019588,0.0001,197724,,,,,
44,18881,841858,179.27,0.05,0.6079825,8060,0.0005202633328735828,0.0001,197964,,,,,
44,18905,842823,185.46,0.05,0.62993429,8064,0.0001267462212126702,0.0001,198205,,,,,
44,18924,843702,187.11,0.05,0.63831731,8068,8.833257743390277e-05,0.0001,198425,,,,,
44,18941,844413,185.68,0.05,0.63896485,8072,0.0011434879852458835,0.0001,198603,,,,,
44,18963,845343,193.77,0.05,0.6648632999999999,8076,5.197550490265712e-05,0.0001,198835,,,,,
44,18979,846038,190.32,0.05,0.66132618,8080,0.00011345474922563881,0.0001,199009,,,,,
44,19012,847398,201.74,0.05,0.6848693399999999,8084,0.0037378540728241205,0.0001,199349,,,,,
44,19031,848199,202.13,0.05,0.6910400800000001,8088,0.00018602331692818552,0.0001,199549,,,,,
44,19048,848983,205.04,0.05,0.7101407700000002,8092,0.00025670358445495367,0.0001,199745,,,,,
44,19072,850011,211.88,0.05,0.73023634,8096,0.00040120838093571365,0.0001,200002,,,,,
44,19100,851237,220.81,0.05,0.7538021299999998,8100,0.00016039636102505028,0.0001,200309,,,,,
44,19128,852446,224.27,0.05,0.75541543,8104,0.00010216648661298677,0.0001,200611,,,,,
44,19151,853360,227.56,0.05,0.77063517,8108,7.769740477669984e-05,0.0001,200839,,,,,
44,19177,854457,232.69,0.05,0.77994199,8112,0.00012664098176173866,0.0001,201114,,,,,
44,19191,855055,229.9,0.05,0.7722441400000001,8116,0.00023782938660588115,0.0001,201263,,,,,
44,19199,855366,225.77,0.05,0.7561427500000001,8120,7.624831050634384e-05,0.0001,201341,,,,,
44,19211,855870,219.26,0.05,0.7479405100000001,8124,9.582444909028709e-05,0.0001,201467,,,,,
44,19234,856829,223.1,0.05,0.7554675499999999,8128,0.00014025552081875503,0.0001,201707,,,,,
44,19257,857819,222.61,0.05,0.7543167199999999,8132,0.0001295766414841637,0.0001,201954,,,,,
44,19274,858539,222.13,0.05,0.7624285700000002,8136,7.204913708847016e-05,0.0001,202134,,,,,
44,19298,859468,222.23,0.05,0.75741579,8140,0.00020779136684723198,0.0001,202366,,,,,
44,19311,859992,219.22,0.05,0.75696065,8144,7.92574865045026e-05,0.0001,202497,,,,,
44,19322,860452,211.14,0.05,0.7481716500000002,8148,0.00013695808593183756,0.0001,202612,,,,,
44,19335,861040,210.54,0.05,0.7351835,8152,0.00023019856598693877,0.0001,202759,,,,,
44,19347,861529,206.32,0.05,0.7353126699999999,8156,7.160924724303186e-05,0.0001,202882,,,,,
44,19365,862313,204.55,0.05,0.7350936100000002,8160,0.00013939454220235348,0.0001,203078,,,,,
44,19382,862983,201.6,0.05,0.7283659600000001,8164,0.00010800352174555883,0.0001,203245,,,,,
44,19390,863369,196.67,0.05,0.70898555,8168,0.00017889824812300503,0.0001,203342,,,,,
44,19414,864395,199.82,0.05,0.7097391000000001,8172,0.0001584893325343728,0.0001,203598,,,,,
44,19431,865109,197.66,0.05,0.70611311,8176,0.00020392611622810364,0.0001,203777,,,,,
44,19442,865544,195.06,0.05,0.7000990600000001,8180,0.00013036908057983965,0.0001,203885,,,,,
44,19460,866326,189.28,0.05,0.69451662,8184,0.00016413306002505124,0.0001,204081,,,,,
44,19471,866807,186.08,0.05,0.68138293,8188,0.00013361329911276698,0.0001,204201,,,,,
44,19486,867397,184.14,0.05,0.66473821,8192,0.00010384149209130555,0.0001,204349,,,,,
44,19489,867481,174.7,0.05,0.63555541,8196,0.00010931686847470701,0.0001,204370,,,,,
44,19499,867907,166.7,0.05,0.6124470699999999,8200,0.00010664149158401415,0.0001,204476,,,,,
44,19503,868034,155.88,0.05,0.5869259800000001,8204,0.00010254861263092607,0.0001,204508,,,,,
44,19514,868455,150.95,0.05,0.56865133,8208,0.00017201309674419463,0.0001,204613,,,,,
44,19532,869176,147.19,0.05,0.5570560600000001,8212,0.00014862685929983854,0.0001,204793,,,,,
44,19544,869675,146.2,0.05,0.55641799,8216,7.238212856464088e-05,0.0001,204918,,,,,
44,19564,870461,150.95,0.05,0.55923941,8220,0.00011457463551778346,0.0001,205115,,,,,
44,19588,871424,155.54,0.05,0.56773864,8224,0.0001512095332145691,0.0001,205355,,,,,
44,19598,871859,150.3,0.05,0.5560927400000001,8228,0.0011090909829363227,0.0001,205464,,,,,
44,19626,873103,152.84,0.05,0.55957771,8232,0.0001438452018192038,0.0001,205775,,,,,
44,19646,873935,153.96,0.05,0.5543373300000001,8236,6.401046266546473e-05,0.0001,205983,,,,,
44,19658,874487,150.19,0.05,0.55261545,8240,6.018632848281413e-05,0.0001,206121,,,,,
44,19678,875368,153.76,0.05,0.5553972100000001,8244,0.0010282889707013965,0.0001,206341,,,,,
44,19703,876476,160.24,0.05,0.55463115,8248,0.0001615881483303383,0.0001,206618,,,,,
44,19715,877006,159.66,0.05,0.56225317,8252,0.0035170793998986483,0.0001,206751,,,,,
44,19732,877722,161.93,0.05,0.5604047499999999,8256,0.0001793113478925079,0.0001,206930,,,,,
44,19752,878605,162.92,0.05,0.5479209199999999,8260,0.00010480548371560872,0.0001,207151,,,,,
44,19765,879108,161.25,0.05,0.55196231,8264,0.00038450921420007944,0.0001,207276,,,,,
44,19784,879920,165.51,0.05,0.56448908,8268,9.660946670919657e-05,0.0001,207479,,,,,
44,19802,880682,162.87,0.05,0.55932192,8272,0.00036349581205286086,0.0001,207670,,,,,
44,19820,881427,163.18,0.05,0.56594586,8276,0.0002175854897359386,0.0001,207856,,,,,
44,19838,882203,166.59,0.05,0.5815202999999999,8280,9.500270243734121e-05,0.0001,208050,,,,,
44,19851,882769,164.43,0.05,0.57759282,8284,8.72249438543804e-05,0.0001,208192,,,,,
44,19861,883163,163.56,0.05,0.57161863,8288,0.0006330490577965975,0.0001,208290,,,,,
44,19884,884115,167.18,0.05,0.5851999,8292,0.00013324731844477355,0.0001,208528,,,,,
44,19910,885229,177.48,0.05,0.6175261599999999,8296,5.092271385365166e-05,0.0001,208807,,,,,
44,19926,885900,179.93,0.05,0.62521089,8300,0.00010936793114524335,0.0001,208974,,,,,
44,19962,887391,193.57,0.05,0.6536591300000001,8304,0.00018663107766769826,0.0001,209347,,,,,
44,19978,888066,196.11,0.05,0.6700759099999999,8308,0.0002027056907536462,0.0001,209516,,,,,
44,19996,888805,196.29,0.05,0.6784012599999998,8312,6.0585749452002347e-05,0.0001,209701,,,,,
44,20011,889488,198.13,0.05,0.6858470600000001,8316,0.00026168214390054345,0.0001,209871,,,,,
44,20030,890315,198.54,0.05,0.7043250800000002,8320,0.0001890846760943532,0.0001,210078,,,,,
44,20044,890927,195.03,0.05,0.7005443799999999,8324,0.00015641303616575897,0.0001,210231,,,,,
44,20057,891478,196.19,0.05,0.70649144,8328,5.5423595767933875e-05,0.0001,210369,,,,,
44,20075,892204,191.01,0.05,0.7022328499999999,8332,0.00014442807878367603,0.0001,210550,,,,,
44,20091,892834,188.99,0.05,0.7016521700000001,8336,9.357794624520466e-05,0.0001,210708,,,,,
44,20115,893816,193.29,0.05,0.7075486999999999,8340,0.00027878073160536587,0.0001,210953,,,,,
44,20126,894252,188.84,0.05,0.7084003799999999,8344,0.000165892910445109,0.0001,211062,,,,,
44,20152,895333,188.57,0.05,0.7150220899999999,8348,9.720521484268829e-05,0.0001,211333,,,,,
44,20165,895946,189.4,0.05,0.7196149000000002,8352,0.00011538749095052481,0.0001,211486,,,,,
44,20181,896625,189.03,0.05,0.7239592800000001,8356,0.00012206695100758225,0.0001,211656,,,,,
44,20194,897161,185.56,0.05,0.7376221399999998,8360,0.0002642163308337331,0.0001,211790,,,,,
44,20218,898158,190.5,0.05,0.74659057,8364,0.00010807430953718722,0.0001,212039,,,,,
44,20237,898975,190.55,0.05,0.7464579100000001,8368,0.0006420516292564571,0.0001,212243,,,,,
44,20256,899809,191.27,0.05,0.7511085499999999,8372,0.00017849428695626557,0.0001,212452,,,,,
,,,,0.05,,,0.00022726156748831272,0.0001,212499,0.22975690372950167,-0.011196,0.7868771102347637,1.058242,0.7511085499999999
44,20290,900702,192.75,0.05,0.7447487299999999,8376,0.00012918443826492876,0.0001,212675,,,,,
44,20307,901376,191.73,0.05,0.7404143800000001,8380,7.976833876455203e-05,0.0001,212843,,,,,
44,20327,902269,195.0,0.05,0.7455316,8384,9.103582124225795e-05,0.0001,213067,,,,,
44,20336,902625,194.62,0.05,0.75116937,8388,0.00010241210111416876,0.0001,213156,,,,,
44,20344,902908,187.93,0.05,0.7355014299999999,8392,0.0001537213393021375,0.0001,213226,,,,,
44,20367,903872,186.43,0.05,0.73437144,8396,0.00015058057033456862,0.0001,213467,,,,,
44,20383,904518,186.18,0.05,0.74496926,8400,0.0001272095978492871,0.0001,213629,,,,,
44,20413,905731,183.4,0.05,0.73780771,8404,0.00013172757462598383,0.0001,213932,,,,,
44,20421,906096,180.3,0.05,0.72465876,8408,0.00018079766596201807,0.0001,214023,,,,,
44,20437,906786,179.81,0.05,0.7211638899999998,8412,9.92495333775878e-05,0.0001,214196,,,,,
44,20458,907681,181.93,0.05,0.72668717,8416,0.00019091898866463453,0.0001,214420,,,,,
44,20469,908169,178.54,0.05,0.70952132,8420,0.00017534515063744038,0.0001,214542,,,,,
44,20488,908985,180.58,0.05,0.7054604599999998,8424,0.0010848166421055794,0.0001,214746,,,,,
44,20505,909691,182.13,0.05,0.70183046,8428,0.0001251605717698112,0.0001,214922,,,,,
44,20527,910629,184.25,0.05,0.7031309800000001,8432,0.0007559552323073149,0.0001,215157,,,,,
44,20545,911360,185.26,0.05,0.7028394200000001,8436,0.00017172966909129173,0.0001,215339,,,,,
44,20563,912103,182.87,0.05,0.7041408300000002,8440,0.00020509770547505468,0.0001,215525,,,,,
44,20587,913058,188.06,0.05,0.7082063,8444,0.00018343048577662557,0.0001,215764,,,,,
44,20605,913819,184.86,0.05,0.6974302399999999,8448,0.00013506467803381383,0.0001,215954,,,,,
44,20632,915003,190.57,0.05,0.7016812000000001,8452,0.00023527166922576725,0.0001,216250,,,,,
44,20652,915880,192.55,0.05,0.7046311999999999,8456,0.00023353597498498857,0.0001,216469,,,,,
44,20666,916468,193.07,0.05,0.68818704,8460,0.00011325092782499269,0.0001,216616,,,,,
44,20681,917086,189.28,0.05,0.677942,8464,0.0001530397275928408,0.0001,216771,,,,,
44,20699,917858,188.83,0.05,0.6838500600000001,8468,0.00013671354099642485,0.0001,216964,,,,,
44,20710,918296,184.87,0.05,0.6740035600000002,8472,0.00011874148913193494,0.0001,217073,,,,,
44,20737,919375,186.73,0.05,0.6758385499999998,8476,0.00022518003243021667,0.0001,217343,,,,,
44,20761,920400,190.24,0.05,0.6768445,8480,0.00019279730622656643,0.0001,217599,,,,,
44,20782,921298,190.29,0.05,0.6793609299999999,8484,0.00011349089618306607,0.0001,217824,,,,,
44,20794,921813,191.88,0.05,0.6870284399999999,8488,0.00010999241203535348,0.0001,217953,,,,,
44,20816,922770,198.62,0.05,0.70680155,8492,0.0009863940067589283,0.0001,218192,,,,,
44,20848,924112,202.4,0.05,0.7062734,8496,0.0002272706333315,0.0001,218527,,,,,
44,20865,924883,203.65,0.05,0.7065877799999999,8500,0.00010449867113493383,0.0001,218720,,,,,
44,20874,925269,195.38,0.05,0.7024431399999999,8504,0.00014459491649176925,0.0001,218817,,,,,
44,20893,926107,200.11,0.05,0.7106531299999999,8508,6.392643990693614e-05,0.0001,219026,,,,,
44,20904,926548,197.62,0.05,0.70968453,8512,0.0001558733929414302,0.0001,219136,,,,,
44,20924,927406,197.25,0.05,0.7027260799999999,8516,0.001436166581697762,0.0001,219351,,,,,
44,20940,928040,198.71,0.05,0.7140825400000002,8520,9.581402991898358e-05,0.0001,219509,,,,,
44,20960,928905,199.2,0.05,0.72008843,8524,0.0001293286040890962,0.0001,219726,,,,,
44,20980,929810,201.19,0.05,0.7246923099999999,8528,0.00012565056385938078,0.0001,219952,,,,,
44,20995,930422,197.93,0.05,0.7184282900000001,8532,0.00038502225652337074,0.0001,220105,,,,,
44,21008,930971,196.11,0.05,0.7147602599999998,8536,0.0001528321736259386,0.0001,220242,,,,,
44,21020,931422,193.19,0.05,0.6963516799999998,8540,0.0001634322397876531,0.0001,220355,,,,,
44,21029,931789,187.31,0.05,0.6833156699999998,8544,0.0002262646157760173,0.0001,220447,,,,,
44,21040,932271,184.52,0.05,0.6777627100000001,8548,0.0007819051970727742,0.0001,220567,,,,,
44,21062,933193,181.9,0.05,0.6767084700000001,8552,0.00010672499774955213,0.0001,220798,,,,,
44,21081,933941,180.61,0.05,0.6734818300000001,8556,0.0011436823988333344,0.0001,220985,,,,,
44,21094,934524,180.56,0.05,0.6771907100000001,8560,0.00028297302196733654,0.0001,221130,,,,,
44,21106,935003,179.17,0.05,0.6736992300000003,8564,0.0001696714316494763,0.0001,221250,,,,,
44,21131,936069,182.11,0.05,0.66972203,8568,0.00038947619032114744,0.0001,221517,,,,,
44,21146,936723,184.27,0.05,0.67419997,8572,0.00010791902604978532,0.0001,221680,,,,,
44,21158,937247,178.72,0.05,0.66614717,8576,0.00025043555069714785,0.0001,221811,,,,,
44,21164,937510,171.1,0.05,0.65544886,8580,0.00016340488218702376,0.0001,221877,,,,,
44,21188,938556,172.58,0.05,0.6562814200000001,8584,6.690770533168688e-05,0.0001,222138,,,,,
44,21205,939258,174.45,0.05,0.65459005,8588,0.00010192776971962303,0.0001,222314,,,,,
44,21216,939724,169.54,0.05,0.6425458399999999,8592,0.00011250401439610869,0.0001,222430,,,,,
44,21229,940329,162.17,0.05,0.6452223100000001,8596,0.00019000562315341085,0.0001,222582,,,,,
44,21247,941093,162.1,0.05,0.64317374,8600,0.0001902691146824509,0.0001,222773,,,,,
44,21264,941824,165.55,0.05,0.6482222599999998,8604,0.000207462755497545,0.0001,222955,,,,,
44,21279,942455,163.48,0.05,0.64825965,8608,0.00010750991350505501,0.0001,223113,,,,,
44,21295,943128,165.8,0.05,0.65383167,8612,0.00022279811673797667,0.0001,223281,,,,,
44,21313,943872,164.66,0.05,0.64940581,8616,0.0007352160755544901,0.0001,223467,,,,,
44,21321,944211,161.71,0.05,0.63687119,8620,7.039830961730331e-05,0.0001,223552,,,,,
44,21331,944596,156.91,0.05,0.6322007700000001,8624,0.0001562244724482298,0.0001,223648,,,,,
44,21346,945245,154.35,0.05,0.6309289400000001,8628,0.0002515882661100477,0.0001,223811,,,,,
44,21363,945980,155.58,0.05,0.632172,8632,0.00011037510557798669,0.0001,223994,,,,,
44,21383,946801,158.3,0.05,0.6280736900000001,8636,0.0001495593460276723,0.0001,224200,,,,,
44,21399,947475,160.53,0.05,0.64220344,8640,0.00017683851183392107,0.0001,224368,,,,,
44,21413,948116,163.27,0.05,0.6560482000000001,8644,0.00015998272283468395,0.0001,224528,,,,,
44,21436,949084,168.13,0.05,0.66872694,8648,0.00016028691607061774,0.0001,224770,,,,,
44,21448,949527,163.34,0.05,0.65592545,8652,0.00012582441559061408,0.0001,224881,,,,,
44,21457,949869,159.28,0.05,0.6460209299999999,8656,0.00013025036605540663,0.0001,224967,,,,,
44,21462,950098,155.74,0.05,0.63496972,8660,0.00016524066450074315,0.0001,225024,,,,,
44,21475,950628,156.25,0.05,0.6367625,8664,0.0005749290576204658,0.0001,225156,,,,,
44,21491,951255,151.86,0.05,0.6393374099999999,8668,0.0005465954891406,0.0001,225313,,,,,
44,21508,952012,152.89,0.05,0.6359145099999999,8672,0.00018799997633323073,0.0001,225502,,,,,
44,21516,952340,150.93,0.05,0.6319138700000001,8676,0.0038448316045105457,0.0001,225584,,,,,
44,21536,953161,156.51,0.05,0.6426896200000001,8680,0.00020476043573580682,0.0001,225790,,,,,
44,21561,954203,156.47,0.05,0.6390986499999999,8684,0.00013660152035299689,0.0001,226050,,,,,
44,21594,955635,163.77,0.05,0.6456353199999999,8688,8.53270830702968e-05,0.0001,226408,,,,,
44,21611,956346,166.22,0.05,0.6482680699999999,8692,0.00037288747262209654,0.0001,226586,,,,,
44,21628,957081,167.52,0.05,0.6357547800000001,8696,8.324957161676139e-05,0.0001,226770,,,,,
44,21643,957630,165.37,0.05,0.6227887599999999,8700,0.0001544239785289392,0.0001,226907,,,,,
44,21648,957830,160.06,0.05,0.6057514199999999,8704,0.00011952843487961218,0.0001,226957,,,,,
44,21655,958132,156.77,0.05,0.5926276600000001,8708,0.00017027690773829818,0.0001,227032,,,,,
44,21667,958610,154.82,0.05,0.58219519,8712,0.0001641936833038926,0.0001,227152,,,,,
44,21684,959332,154.6,0.05,0.59158141,8716,0.00016682370915077627,0.0001,227332,,,,,
44,21713,960565,163.54,0.05,0.60315109,8720,0.00011336745956214145,0.0001,227641,,,,,
44,21733,961430,168.34,0.05,0.61529567,8724,9.149644029093906e-05,0.0001,227857,,,,,
44,21751,962134,168.89,0.05,0.61564387,8728,0.00011125429591629654,0.0001,228033,,,,,
44,21762,962585,166.05,0.05,0.6148301,8732,0.0003010192885994911,0.0001,228146,,,,,
44,21776,963175,163.74,0.05,0.61618486,8736,0.0002174526161979884,0.0001,228293,,,,,
44,21786,963628,161.53,0.05,0.60326431,8740,0.0002529089106246829,0.0001,228406,,,,,
44,21794,963965,158.49,0.05,0.58795535,8744,0.00012153606803622097,0.0001,228491,,,,,
44,21820,965039,159.55,0.05,0.59225533,8748,0.00015545824135188013,0.0001,228759,,,,,
44,21833,965639,161.12,0.05,0.6082728799999999,8752,0.00042068876791745424,0.0001,228909,,,,,
44,21854,966408,165.39,0.05,0.6174348000000001,8756,0.00019982311641797423,0.0001,229101,,,,,
44,21872,967188,170.9,0.05,0.6404625100000001,8760,0.00011731395352398977,0.0001,229296,,,,,
44,21896,968193,175.65,0.05,0.6471224200000001,8764,0.00016010589024517685,0.0001,229548,,,,,
44,21907,968651,173.96,0.05,0.6438429000000001,8768,0.00021054224635008723,0.0001,229662,,,,,
44,21932,969698,176.86,0.05,0.64979034,8772,0.00015706909471191466,0.0001,229924,,,,,
44,21949,970438,180.98,0.05,0.65869827,8776,0.0001527864224044606,0.0001,230109,,,,,
44,21970,971381,182.2,0.05,0.66400808,8780,0.00021520970040000975,0.0001,230345,,,,,
44,21983,971873,176.7,0.05,0.6641172799999999,8784,0.00016306666657328606,0.0001,230468,,,,,
44,22011,973095,174.6,0.05,0.6707878199999999,8788,0.0003033158427570015,0.0001,230773,,,,,
44,22032,973965,176.19,0.05,0.6754813799999999,8792,0.0002743563672993332,0.0001,230991,,,,,
44,22055,974859,177.78,0.05,0.6867831799999999,8796,0.00015323457773774862,0.0001,231214,,,,,
44,22077,975762,181.32,0.05,0.6959483599999998,8800,0.00011512073979247361,0.0001,231440,,,,,
44,22102,976868,190.38,0.05,0.7194450599999999,8804,0.0001331576204393059,0.0001,231716,,,,,
44,22123,977872,197.4,0.05,0.74137188,8808,0.0009697173954918981,0.0001,231967,,,,,
44,22147,978902,202.92,0.05,0.75229349,8812,0.00015555400750599802,0.0001,232225,,,,,
44,22161,979488,201.56,0.05,0.74787809,8816,0.00023820259957574308,0.0001,232371,,,,,
44,22174,980012,194.47,0.05,0.7416645000000002,8820,0.00011939324031118304,0.0001,232502,,,,,
44,22197,980955,195.25,0.05,0.7371168600000001,8824,0.00046534236753359437,0.0001,232738,,,,,
44,22216,981739,196.05,0.05,0.7385708199999997,8828,0.00017095523071475327,0.0001,232934,,,,,
44,22249,983139,205.54,0.05,0.7446732699999999,8832,0.00019156743655912578,0.0001,233284,,,,,
44,22258,983501,203.26,0.05,0.7456567100000001,8836,0.00019807383068837225,0.0001,233375,,,,,
44,22277,984292,206.64,0.05,0.7535473199999998,8840,0.00014817278133705258,0.0001,233572,,,,,
44,22289,984844,208.79,0.05,0.7626853800000001,8844,0.0007050883723422885,0.0001,233710,,,,,
44,22308,985590,205.51,0.05,0.7632923300000001,8848,0.0014118726830929518,0.0001,233897,,,,,
44,22323,986239,206.0,0.05,0.75060593,8852,0.0001575047499500215,0.0001,234059,,,,,
44,22339,986950,205.42,0.05,0.7412155499999998,8856,0.00022186877322383225,0.0001,234237,,,,,
44,22354,987604,204.16,0.05,0.73804098,8860,0.00013939836935605854,0.0001,234400,,,,,
44,22374,988427,202.34,0.05,0.73166322,8864,0.00019306279136799276,0.0001,234606,,,,,
44,22386,988947,202.96,0.05,0.73209398,8868,0.0002008844312513247,0.0001,234736,,,,,
44,22410,989949,202.51,0.05,0.7406827399999999,8872,0.00015223563241306692,0.0001,234987,,,,,
44,22425,990600,201.62,0.05,0.7427982900000001,8876,0.0001423304493073374,0.0001,235149,,,,,
44,22442,991302,199.21,0.05,0.7377420599999998,8880,0.00018848138279281557,0.0001,235325,,,,,
44,22456,991922,200.49,0.05,0.7283788099999999,8884,0.0007099443464539945,0.0001,235480,,,,,
44,22490,993288,201.93,0.05,0.72212396,8888,0.00011267379159107804,0.0001,235821,,,,,
